GrLivArea,BedroomAbvGr,FullBath,SalePrice
2714,4,3,213707
2949,1,2,132074
1455,5,2,184508
689,5,3,255615
1890,5,1,318246
3419,1,2,356208
1475,1,1,405323
1315,4,2,259141
1738,4,1,108871
3999,4,1,266386
1982,1,1,178391
2399,3,3,237563
1629,1,3,68070
1684,2,3,388357
2481,1,1,208823
3592,2,3,88467
3445,4,3,115726
3112,3,2,174019
974,5,2,410032
630,1,2,306687
3379,2,3,461805
3404,1,1,366189
2669,4,3,403556
2817,2,2,443002
2824,2,3,255362
1269,3,1,221890
3573,1,3,292289
1715,3,2,97333
2541,4,3,488452
3944,5,1,136416
2933,1,1,166381
1630,2,2,144179
2185,1,3,251163
2547,3,3,186672
966,4,1,185059
2455,2,1,415890
2138,1,2,335472
3917,3,2,497456
1582,3,2,483006
3277,3,3,60729
1797,5,2,375352
1775,4,2,55801
3388,1,1,228274
3505,3,2,95714
2028,2,3,355628
1863,2,3,191564
1062,2,3,155983
2639,2,2,427812
741,5,2,181373
3842,3,2,417654
2085,4,1,495101
2306,3,1,221836
1100,5,3,461927
1767,1,2,174123
955,1,2,104748
2935,4,1,345972
534,4,1,215656
2800,4,3,99377
1495,3,1,155864
2863,5,1,315564
3324,5,3,165294
3113,3,1,323237
3058,4,2,419599
959,1,3,449111
1360,5,2,362252
1146,5,3,348356
2015,1,3,331974
1794,5,1,162296
3353,3,2,450109
1202,5,2,106958
661,1,1,226089
1275,4,1,76641
2000,4,1,347921
1521,1,3,122991
2891,3,1,488741
2561,3,1,408896
1978,5,2,168015
3671,1,2,382415
701,5,3,247392
3702,4,3,132989
